Date,DRI_pellet,Pellet_size,Fe,S,C,Metallization,Slag,Waste_powder,Porosity
05/01/2015 20:30,0.918798759,9.020477735,0.732945341,0.003507189,0.002392617,0.941016053,0.097509638,1.430241392,0.143556187
05/01/2015 21:00,0.901653732,11.90139977,0.724512023,0.00296662,0.003221256,0.925487211,0.097417992,2.614585693,0.08920524
05/01/2015 21:30,0.928206157,16.03672566,0.717269012,0.004039697,0.003974235,0.929659433,0.097518575,4.425117344,0.103808014
05/01/2015 22:00,0.971034252,9.394780228,0.729130862,0.005,0.002628803,0.943564218,0.097721633,1.642597254,0.152474762
05/01/2015 22:30,0.936079023,12.55037243,0.721683162,0.002427118,0.004295642,0.921257729,0.097802941,2.914448427,0.074402051
05/01/2015 23:00,0.907815725,17.26422772,0.715193765,0.003347777,0.004715918,0.932434397,0.097866648,4.988523956,0.113520391
05/01/2015 23:30,0.920372717,21.84711347,0.712670223,0.003203056,0.00393902,0.917993198,0.097953271,6.871154301,0.062976194
06/01/2015 00:00,0.926064793,17.08677422,0.715722782,0.00328469,0.003578996,0.936549719,0.098007705,4.914602822,0.127924018
06/01/2015 00:30,0.92529075,13.61989234,0.719889506,0.00398556,0.002763398,0.926127094,0.097991804,3.390973087,0.09144483
06/01/2015 01:00,0.915032237,15.86828547,0.71637884,0.004312919,0.005,0.924240718,0.097930487,4.367246857,0.084842514
06/01/2015 01:30,0.911823482,15.13021617,0.719055806,0.0025617,0.002871433,0.931808709,0.097774906,4.022897227,0.111330483
06/01/2015 02:00,0.920748105,13.66400641,0.721300601,0.00343055,0.00330552,0.933052298,0.097502373,3.395243824,0.115683042
06/01/2015 02:30,0.917309342,7.931845677,0.738815724,0.002887589,0.005,0.931226447,0.097289882,0.913338687,0.109292564
06/01/2015 03:00,0.90888725,12.72569154,0.724430198,0.002478388,0.003653194,0.935276065,0.097135193,2.964258772,0.123466227
06/01/2015 03:30,0.917282011,15.45426905,0.720008626,0.002205547,0.001589577,0.920905058,0.097143896,4.082904064,0.073167702
06/01/2015 04:00,0.935986196,19.51638014,0.715517543,0.004058578,0.001767853,0.923450855,0.097105862,5.841591135,0.082077992
06/01/2015 04:30,0.926877263,12.99519582,0.723152427,0.003902724,0.004118377,0.916094966,0.097186928,3.031339421,0.056332381
06/01/2015 05:00,0.934547085,17.94747692,0.716710349,0.002147313,0.002546994,0.919653989,0.09725648,5.16277677,0.068788961
06/01/2015 05:30,0.910221627,19.47031403,0.715904323,0.002851272,0.003733791,0.926563829,0.097295301,5.819469627,0.092973401
06/01/2015 06:00,0.923162851,18.25230182,0.716995449,0.002927719,0.004254922,0.930125428,0.097362237,5.309786641,0.105438999
06/01/2015 06:30,0.929583289,18.51195158,0.716457702,0.004203425,0.003646449,0.936008549,0.097452864,5.452242296,0.12602992
06/01/2015 07:00,0.928350907,16.44863145,0.718854323,0.002933266,0.002988434,0.928816397,0.097453836,4.53395723,0.100857388
06/01/2015 07:30,0.926817614,8.63099604,0.736405914,0.004498504,0.001851536,0.923629225,0.097500816,1.172139066,0.082702286
06/01/2015 08:00,0.922297102,13.89554772,0.722957066,0.005,0.001,0.917236339,0.097557461,3.385212285,0.060327188
06/01/2015 08:30,0.917089973,19.15394316,0.716827579,0.002701956,0.002645678,0.941340839,0.097297556,5.7111826,0.144692937
06/01/2015 09:00,0.977474855,23.51283013,0.714157741,0.003318003,0.004612753,0.936330164,0.096830041,7.538186353,0.127155573
06/01/2015 09:30,0.923543618,19.31564171,0.716912005,0.000979293,0.00291881,0.916209095,0.096234047,5.683924899,0.056731832
06/01/2015 10:00,0.914013399,20.41187736,0.716416016,0.002611754,0.004541499,0.939550823,0.095742157,6.218204654,0.138427879
06/01/2015 10:30,0.903834483,13.8926366,0.722486598,0.002911476,0.004206636,0.93167896,0.095434348,3.447159217,0.110876361
06/01/2015 11:00,0.930381709,15.49326112,0.72055549,0.0008,0.002242479,0.921854885,0.095095353,4.085060252,0.076492096
06/01/2015 11:30,0.997398192,9.578051326,0.733432894,0.004768404,0.003238236,0.934485712,0.094857481,1.601854776,0.120699992
06/01/2015 12:00,0.936424401,11.95474081,0.726278839,0.001019883,0.002710589,0.91943387,0.094494885,2.573540882,0.068018545
06/01/2015 12:30,0.914375728,15.79941365,0.720325322,0.002858666,0.00182259,0.916933955,0.094045595,4.193574817,0.059268843
06/01/2015 13:00,0.949206854,16.0953455,0.720022764,0.001436037,0.003840583,0.945638752,0.093641155,4.418329907,0.159735631
06/01/2015 13:30,0.917113931,15.99037712,0.720883221,0.001238188,0.00259605,0.936755166,0.093334837,4.319912924,0.128643082
06/01/2015 14:00,0.921132378,19.90610619,0.716211899,0.003652051,0.002496096,0.916091344,0.09314593,5.943812344,0.056319705
06/01/2015 14:30,0.935503982,9.49726439,0.733470128,0.00413424,0.00480467,0.919678823,0.093027843,1.520011202,0.068875882
06/01/2015 15:00,0.904554347,12.91167323,0.723816361,0.002047656,0.002945832,0.939633285,0.092901284,3.065370681,0.138716498
06/01/2015 15:30,0.91980572,13.38515407,0.724337492,0.001269875,0.00204834,0.928573661,0.092674932,3.194021564,0.100007812
06/01/2015 16:00,0.9205105,18.62928717,0.717085601,0.003311967,0.002350509,0.923602084,0.092472139,5.432487941,0.082607293
06/01/2015 16:30,0.912385805,20.94411419,0.715091611,0.004415718,0.00420833,0.925516477,0.09231663,6.433908204,0.089307668
06/01/2015 17:00,0.916429859,17.17069358,0.718866174,0.00334457,0.004098229,0.929813645,0.092158397,4.81945408,0.104347758
06/01/2015 17:30,0.93496077,16.52972676,0.718074483,0.004255108,0.004900741,0.916886032,0.092137467,4.548889944,0.059101112
06/01/2015 18:00,0.933443092,21.02399251,0.713818658,0.002423163,0.002754938,0.929978099,0.092268809,6.533778964,0.104923347
06/01/2015 18:30,0.928854038,19.18401093,0.71510602,0.000873194,0.001398317,0.92000402,0.092514958,5.7128098,0.070014069
06/01/2015 19:00,0.90889486,17.66506816,0.716012151,0.003619545,0.003148665,0.94153808,0.092647772,5.151779337,0.145383281
06/01/2015 19:30,0.915493965,11.03331827,0.725330101,0.003939089,0.003496583,0.937063094,0.092768781,2.307846647,0.129720829
06/01/2015 20:00,0.918877189,10.95449902,0.724977212,0.002182637,0.003440999,0.92261502,0.093039317,2.234782311,0.079152569
06/01/2015 20:30,0.906557259,14.02536245,0.720004364,0.000933806,0.003533301,0.921513159,0.093193781,3.529485617,0.075296056
06/01/2015 21:00,0.922187854,18.06360272,0.715262815,0.003693002,0.004447949,0.924053125,0.093314317,5.275080357,0.084185939
06/01/2015 21:30,0.921590865,8.987485641,0.729881425,0.003435407,0.002048424,0.933563433,0.093348091,1.443610666,0.117472017
06/01/2015 22:00,0.915186359,11.40580381,0.723748862,0.003728957,0.004046234,0.930084289,0.093314416,2.458830411,0.105295013
06/01/2015 22:30,0.918075012,15.00982922,0.717887561,0.001468822,0.002845528,0.930200767,0.0932808,4.00420235,0.105702685
06/01/2015 23:00,0.921984665,20.31105842,0.714968434,0.0008,0.00212273,0.924040174,0.093070116,6.181411068,0.084140609
06/01/2015 23:30,0.929306737,19.74579755,0.71587655,0.001725445,0.003676107,0.919129918,0.092847645,5.90384239,0.066954714
07/01/2015 00:00,0.930421456,19.31421831,0.716237976,0.003149438,0.003235982,0.936048349,0.092685694,5.778153425,0.126169222
07/01/2015 00:30,0.908468917,9.690971912,0.730959954,0.002262385,0.003497676,0.929285233,0.092612623,1.669396213,0.102498315
07/01/2015 01:00,0.905989824,14.97055027,0.721198775,0.003493794,0.002050183,0.927407035,0.092474333,3.883244158,0.095924622
07/01/2015 01:30,0.907910101,19.70037109,0.717036371,0.003272136,0.002162583,0.927272763,0.092141171,5.869800181,0.095454669
07/01/2015 02:00,0.903252012,24.93081167,0.712982966,0.004522888,0.00309306,0.9462009,0.09166916,8.197802121,0.161703149
07/01/2015 02:30,0.908227133,12.31437616,0.727778732,0.004281414,0.003524065,0.935036688,0.091161607,2.728746924,0.122628407
07/01/2015 03:00,0.913963284,15.70177059,0.721318808,0.005,0.004013939,0.917334996,0.090648395,4.127044393,0.060672486
07/01/2015 03:30,0.918865001,20.06239164,0.717067132,0.005,0.002962534,0.916628701,0.090110566,5.974209659,0.058200454
07/01/2015 04:00,0.928687055,11.29953643,0.733366167,0.001906031,0.002503862,0.930832305,0.089680269,2.216145543,0.107913068
07/01/2015 04:30,0.930066905,15.67680892,0.725169379,0.00308415,0.002608394,0.932935453,0.089220495,4.056599328,0.115274084
07/01/2015 05:00,0.907640379,20.00386378,0.719894118,0.0008,0.002045315,0.936938159,0.088619555,5.912650272,0.129283556
07/01/2015 05:30,0.903597668,16.32995303,0.72387561,0.003982887,0.002387909,0.919237977,0.088072659,4.296439496,0.067332919
07/01/2015 06:00,0.938884793,12.54046781,0.732839862,0.003513501,0.001808036,0.919568968,0.087686752,2.640176527,0.068491389
07/01/2015 06:30,0.969958451,12.87231037,0.732382021,0.003479689,0.001490403,0.919361878,0.087377744,2.771407009,0.067766574
07/01/2015 07:00,0.910675631,18.15231378,0.72389334,0.005,0.003481188,0.934037539,0.087214422,5.042768409,0.119131388
07/01/2015 07:30,0.913469601,19.43967324,0.72252367,0.005,0.002138988,0.92396478,0.087053372,5.549444172,0.083876729
07/01/2015 08:00,0.924254917,18.67981511,0.721968644,0.00359833,0.004605777,0.939200592,0.08709552,5.330830741,0.137202072
07/01/2015 08:30,0.9281584,13.11819197,0.731184619,0.003715407,0.003533579,0.918602871,0.08705245,2.887929996,0.065110049
07/01/2015 09:00,0.916568782,10.55127395,0.739125247,0.002991364,0.003198128,0.937084363,0.087085494,1.8538745,0.129795271
07/01/2015 09:30,0.927899471,7.260034039,0.758716347,0.001868424,0.004234831,0.933605244,0.087104172,0.426422608,0.117618353
07/01/2015 10:00,0.929763484,12.47871105,0.73108145,0.004311008,0.004319955,0.934181772,0.087211167,2.709763446,0.119636201
07/01/2015 10:30,0.92441481,8.526863373,0.743858486,0.000880115,0.003556468,0.928386174,0.087436647,1.035506447,0.09935161
07/01/2015 11:00,0.901703209,9.075931411,0.741541796,0.003232847,0.002052031,0.939167457,0.087703563,1.300426237,0.137086098
07/01/2015 11:30,0.910991335,13.34633688,0.727504273,0.002434265,0.003344399,0.94271075,0.088013516,3.148523235,0.149487626
07/01/2015 12:00,0.926168547,17.1254292,0.721678656,0.004285619,0.00353004,0.926957424,0.088092405,4.698914441,0.094350985
07/01/2015 12:30,0.918468534,19.4117201,0.719204006,0.003345947,0.004935121,0.924845215,0.088246401,5.665799841,0.086958254
07/01/2015 13:00,0.920612047,16.92489271,0.720519867,0.003108555,0.002411019,0.92634584,0.088479241,4.657152601,0.092210439
07/01/2015 13:30,0.936586535,14.51486385,0.722959989,0.005,0.003154169,0.922523736,0.088679279,3.640963913,0.078833077
07/01/2015 14:00,0.936787101,8.183428695,0.742648518,0.005,0.002512861,0.941500184,0.089000538,0.98107062,0.145250645
07/01/2015 14:30,0.925723935,11.9478329,0.728815735,0.004259308,0.002586171,0.928828824,0.08936886,2.546557206,0.100900883
07/01/2015 15:00,0.915694828,8.111214476,0.742051697,0.002283082,0.003090535,0.947331136,0.089585848,0.98523882,0.165658976
07/01/2015 15:30,0.905233432,12.02658633,0.727554684,0.003419988,0.003318395,0.936407852,0.089727218,2.630988769,0.127427481
07/01/2015 16:00,0.927977411,15.39461154,0.719985324,0.0008,0.004325994,0.925155205,0.089831425,4.075272435,0.088043219
07/01/2015 16:30,0.917647123,17.60977856,0.718106519,0.004337309,0.003689131,0.935890617,0.089905345,5.038354534,0.125617158
07/01/2015 17:00,0.957901101,8.920860241,0.735399645,0.005,0.001,0.942047217,0.090007672,1.356933999,0.14716526
07/01/2015 17:30,0.910562813,12.80828416,0.724790508,0.003235071,0.002212212,0.917526491,0.090300842,2.924763722,0.061342717
07/01/2015 18:00,0.90955019,16.07881167,0.719874595,0.004373171,0.004064662,0.931469353,0.090654363,4.366904203,0.110142735
07/01/2015 18:30,0.933265388,21.20382931,0.716262299,0.001581222,0.002619203,0.919205416,0.091230503,6.466831471,0.067218957
07/01/2015 19:00,0.907545959,15.57927152,0.722398245,0.002295448,0.002746596,0.930857238,0.091982855,4.094771674,0.108000333
07/01/2015 19:30,0.918966349,8.460990803,0.742745279,0.001247909,0.001554493,0.928448216,0.092915908,1.030088664,0.099568757
07/01/2015 20:00,0.92844093,7.341449543,0.74828615,0.004632674,0.004851537,0.918655322,0.09389567,0.534862961,0.065293628
07/01/2015 20:30,0.900109683,10.22367069,0.735857632,0.003742118,0.002700516,0.944680793,0.094791062,1.826256487,0.156382776
07/01/2015 21:00,0.908629262,13.90742089,0.725676931,0.003683456,0.004233106,0.937198747,0.095785196,3.387530126,0.130195615
07/01/2015 21:30,0.912723998,13.32377788,0.725893404,0.003361856,0.002170731,0.917243842,0.096801787,3.091581698,0.060353446
07/01/2015 22:00,0.905064758,11.90710495,0.729700546,0.003283517,0.005,0.934899481,0.097834496,2.532839637,0.122148185
07/01/2015 22:30,0.913856172,16.05513219,0.721563744,0.001860003,0.003988022,0.924519188,0.098914355,4.281154635,0.085817159
07/01/2015 23:00,0.910572979,15.82990951,0.721509233,0.003877124,0.002857795,0.935305067,0.099967242,4.233653974,0.123567735
07/01/2015 23:30,0.914446729,16.97021336,0.720319153,0.0008,0.004318378,0.93376419,0.101028556,4.707258998,0.118174666
08/01/2015 00:00,0.904861033,15.92524488,0.72219777,0.001338184,0.004484227,0.921332226,0.102078542,4.200503552,0.074662792
08/01/2015 00:30,0.927613317,19.80365565,0.718159671,0.002775434,0.00484587,0.922356043,0.103120571,5.850151274,0.078246151
08/01/2015 01:00,0.915216854,24.35692328,0.71453395,0.002684089,0.005,0.930981385,0.104180525,7.839357616,0.108434847
08/01/2015 01:30,0.935689504,20.43196849,0.716301523,0.003538735,0.003242064,0.93375466,0.105084118,6.210429497,0.118141309
08/01/2015 02:00,0.912363447,23.64970206,0.714473782,0.0008,0.003258949,0.926591857,0.105835478,7.544237031,0.093071501
08/01/2015 02:30,0.907553163,20.40315792,0.716633821,0.0008,0.004106899,0.942568009,0.106375559,6.216657626,0.148988032
08/01/2015 03:00,0.943929187,9.673618599,0.737447382,0.00148602,0.002796089,0.94819561,0.106619382,1.612772915,0.168684634
08/01/2015 03:30,0.930011965,12.81905386,0.726361676,0.002502683,0.002392404,0.921916207,0.106611326,2.90595988,0.076706724
08/01/2015 04:00,0.91559208,18.07103906,0.718578751,0.002853258,0.001,0.924181719,0.106523928,5.161903981,0.084636018
08/01/2015 04:30,0.905552801,21.08098826,0.716093819,0.00331964,0.004147275,0.93242894,0.106166307,6.471376641,0.113501291
08/01/2015 05:00,0.916019979,15.69442149,0.722039344,0.004652336,0.003340681,0.918718945,0.105745876,4.107336221,0.065516308
08/01/2015 05:30,0.999584847,10.39675683,0.733452735,0.004553793,0.002363485,0.944288885,0.105346607,1.933341951,0.155011097
08/01/2015 06:00,0.903093482,14.58724181,0.723619694,0.003902747,0.003235593,0.939015972,0.104913199,3.708027197,0.136555903
08/01/2015 06:30,0.908711533,14.43235524,0.723854038,0.004215421,0.002708386,0.937584527,0.104359326,3.637402558,0.131545845
08/01/2015 07:00,0.902676809,18.02734976,0.718902913,0.001482738,0.00492224,0.939285001,0.103704557,5.18634291,0.137497502
08/01/2015 07:30,0.927954967,23.29389621,0.715058836,0.003964337,0.002946041,0.921860806,0.103084583,7.358811779,0.07651282
08/01/2015 08:00,0.936603765,20.53101879,0.717019891,0.001189018,0.002793863,0.920132114,0.102434222,6.173264005,0.070462398
08/01/2015 08:30,0.914026924,17.23888361,0.721112636,0.002366511,0.002809142,0.92722732,0.101789823,4.762363397,0.095295619
08/01/2015 09:00,0.907775469,13.1271622,0.726827766,0.003402649,0.001800113,0.936046443,0.10140537,3.059898426,0.126162551
08/01/2015 09:30,0.914398392,16.84097606,0.720781628,0.002772253,0.001,0.928618384,0.101156318,4.624068014,0.100164343
08/01/2015 10:00,0.921303101,20.03992514,0.717858707,0.001454431,0.001436605,0.926426097,0.100782709,5.968818988,0.092491341
08/01/2015 10:30,0.908437873,21.01411258,0.716728476,0.001204981,0.002644433,0.934748844,0.100262032,6.426997253,0.121620955
08/01/2015 11:00,0.922351524,12.49914023,0.72793904,0.001923835,0.00347599,0.925483698,0.099752108,2.760639183,0.089192942
08/01/2015 11:30,0.933728051,8.775837978,0.741301905,0.003975525,0.002079101,0.935584958,0.099310849,1.187122204,0.124547352
08/01/2015 12:00,0.934062072,9.942430934,0.734610221,0.003173177,0.003520552,0.933046953,0.099037828,1.707527713,0.115664337
08/01/2015 12:30,0.93798091,14.44154819,0.723387639,0.004462555,0.003237213,0.949807557,0.098850482,3.696553439,0.174326449
08/01/2015 13:00,0.917466091,19.69827033,0.717245543,0.003541084,0.00264223,0.937727712,0.098676417,5.897551842,0.132046991
08/01/2015 13:30,0.924023639,16.19130593,0.722469926,0.00314457,0.003397092,0.936252323,0.098439561,4.346622064,0.126883131
08/01/2015 14:00,0.939844619,18.88370096,0.719300216,0.004513297,0.001,0.928068839,0.098186892,5.467418167,0.098240937
08/01/2015 14:30,0.899270191,9.272346825,0.738054986,0.0008,0.001,0.930998754,0.097993995,1.399368365,0.10849564
08/01/2015 15:00,0.9171437,12.39575432,0.728506729,0.003172812,0.002116248,0.920766772,0.097920694,2.692220844,0.072683702
08/01/2015 15:30,0.937634656,14.14192903,0.724931952,0.005,0.003357932,0.944698003,0.097886283,3.522453999,0.156443009
08/01/2015 16:00,0.910148666,17.61024174,0.719424095,0.002148526,0.002362977,0.933691955,0.097837467,4.985928557,0.117921844
08/01/2015 16:30,0.90290892,18.20129731,0.718037887,0.002168464,0.003939645,0.925359745,0.097714279,5.236120482,0.088759109
08/01/2015 17:00,0.907317888,11.27047454,0.729446319,0.005,0.001372826,0.942410253,0.097648443,2.328686438,0.148435885
08/01/2015 17:30,0.909838209,11.20974938,0.728038715,0.003105134,0.001615587,0.938641994,0.097397295,2.322686176,0.135246978
08/01/2015 18:00,0.904432754,13.95106513,0.722199087,0.002513489,0.004218238,0.936269464,0.09695743,3.49335621,0.126943124
08/01/2015 18:30,0.925151076,11.08968261,0.727597019,0.003488778,0.001,0.917301439,0.096366208,2.212389814,0.060555036
08/01/2015 19:00,0.934907099,8.508856683,0.735257176,0.005,0.002337732,0.923420178,0.095774177,1.14574045,0.081970623
08/01/2015 19:30,0.934668456,11.84724944,0.725032041,0.000845083,0.002143091,0.920723063,0.095335907,2.565592838,0.072530722
08/01/2015 20:00,0.923624498,10.03560339,0.729257889,0.005,0.002637462,0.931801855,0.094972601,1.837094699,0.111306493
08/01/2015 20:30,0.916192533,14.18946441,0.720330884,0.0008,0.005,0.929744069,0.094612052,3.613176602,0.10410424
08/01/2015 21:00,0.923373242,18.00363937,0.716181507,0.002486235,0.00244917,0.92700872,0.094080564,5.229266256,0.094530521
08/01/2015 21:30,0.91005284,23.25050327,0.712367059,0.002278079,0.004002585,0.936942586,0.093478785,7.517170877,0.12929905
08/01/2015 22:00,0.969648042,20.31959932,0.714221368,0.003588812,0.003319568,0.946468442,0.092806746,6.293042176,0.162639546
08/01/2015 22:30,0.930121826,15.81291836,0.717114513,0.000952655,0.004066916,0.923691224,0.092345535,4.320758611,0.082919283
08/01/2015 23:00,0.902524706,19.68644082,0.71367485,0.00370636,0.003854077,0.943198376,0.092067771,6.049361258,0.151194316
08/01/2015 23:30,0.913147799,21.37081558,0.712633377,0.003689963,0.002140032,0.937838047,0.091849597,6.750130993,0.132433164
