Date,Ore_size,Fe2O3,Al2O3,S,CaO,C,Abrasion,K2Cr2O7,MgO,SiO2,Porosity
05/01/2015 01:00,17,0.549823924,0.014336619,0.02434517,0.010933872,0.003751663,0.170352761,0.003314954,0.002030377,0.056280911,0.103929921
05/01/2015 01:30,23,0.749600727,0.024920898,0.017610453,0.017389145,0.004429487,0.42200952,0.004061578,0.003376209,0.072263647,0.198518438
05/01/2015 02:00,17,0.690864172,0.02025937,0.045781718,0.013887393,0.003160164,0.22570697,0.002305645,0.004557981,0.064366919,0.174038961
05/01/2015 02:30,25,0.656358753,0.029188414,0.011955308,0.005085065,0.002018066,0.413828691,0.00335589,0.003433594,0.126938756,0.215057059
05/01/2015 03:00,15,0.61807063,0.04296429,0.024340124,0.02,0.005,0.290126027,0.002301447,0.002828718,0.109194126,0.166436311
05/01/2015 03:30,19,0.648576267,0.034444454,0.031139104,0.02,0.002616931,0.12409147,0.002812902,0.003078491,0.077466429,0.213159905
05/01/2015 04:00,25,0.5,0.033370011,0.042598403,0.01367868,0.005,0.189523764,0.004572507,0.003031996,0.15,0.114462145
05/01/2015 04:30,13,0.635331475,0.019669694,0.033886209,0.011175689,0.003794324,0.285425033,0.003519258,0.004775272,0.03585272,0.146255994
05/01/2015 05:00,18,0.606593407,0.044820689,0.037824375,0.009558791,0.004773501,0.412483517,0.002,0.003754666,0.051057862,0.202197802
05/01/2015 05:30,23,0.58442479,0.037680913,0.03973629,0.014617161,0.002439783,0.229503174,0.004495051,0.003550614,0.092410055,0.100253624
05/01/2015 06:00,19,0.714578913,0.035154541,0.014439936,0.008113288,0.002521671,0.331947364,0.003133238,0.002967803,0.106753914,0.143444214
05/01/2015 06:30,11,0.564454818,0.03730018,0.031999399,0.001,0.005,0.213136093,0.002,0.002,0.077881602,0.144389005
05/01/2015 07:00,16,0.673511977,0.039769343,0.03240621,0.006179634,0.002574889,0.039131428,0.00381656,0.002450997,0.098155051,0.135250702
05/01/2015 07:30,21,0.558635926,0.046959467,0.046219446,0.016122282,0.002046364,0.367691272,0.002204352,0.002,0.08117263,0.145455313
05/01/2015 08:00,22,0.551527092,0.025209883,0.030370382,0.009550548,0.00379135,0.133906944,0.003760612,0.003110757,0.137429771,0.108229861
05/01/2015 08:30,29,0.728343293,0.05,0.029497885,0.016788538,0.001938318,0.230090585,0.003260426,0.002829835,0.121083487,0.225730727
05/01/2015 09:00,29,0.655285326,0.03142605,0.017728852,0.009857827,0.002067824,0.204408455,0.003218261,0.002166091,0.069157407,0.094210023
05/01/2015 09:30,15,0.75,0.020984001,0.024436597,0.014106003,0.003500792,0.488440934,0.003758008,0.002846097,0.087284541,0.16586476
05/01/2015 10:00,19,0.571446695,0.014724457,0.030611808,0.017088315,0.004946569,0.218954367,0.004891332,0.003655563,0.111578839,0.076192893
05/01/2015 10:30,19,0.658847703,0.030651363,0.032934828,0.007484283,0.002708119,0.207389083,0.002823069,0.00228917,0.051730376,0.205892356
05/01/2015 11:00,27,0.538446843,0.014439577,0.05,0.010259742,0.001163308,0.329857299,0.003014892,0.003342342,0.069307818,0.071792912
05/01/2015 11:30,32,0.610973362,0.019088032,0.029941246,0.02,0.004042131,0.147181643,0.002838323,0.003293474,0.130130973,0.203657787
05/01/2015 12:00,36,0.679335043,0.026311262,0.021634146,0.00742523,0.00150319,0.237325868,0.003485859,0.003683551,0.088689727,0.217267493
05/01/2015 12:30,29,0.654540729,0.032280659,0.035578124,0.003244006,0.001,0.320792837,0.002247943,0.002867776,0.097027887,0.143437289
05/01/2015 13:00,19,0.641409535,0.018724065,0.031367157,0.01202076,0.003224467,0.179066081,0.00316128,0.002881861,0.127274159,0.122086482
05/01/2015 13:30,23,0.602778123,0.034298827,0.017947299,0.006281947,0.00280588,0.29226956,0.003596336,0.002880879,0.113809179,0.184987472
05/01/2015 14:00,30,0.743922137,0.037990238,0.020036931,0.00615103,0.003096496,0.269266841,0.003717969,0.003418955,0.05207954,0.181160947
05/01/2015 14:30,31,0.585568043,0.005,0.013280359,0.003810348,0.004009467,0.137622977,0.002674421,0.002942468,0.15,0.195189348
05/01/2015 15:00,15,0.598770199,0.034306466,0.028210143,0.019953514,0.002963507,0.287878089,0.003288413,0.002268926,0.087674082,0.12435888
05/01/2015 15:30,15,0.627205703,0.005,0.0436094,0.012444258,0.004008049,0.216371324,0.002,0.003539332,0.033571533,0.131684765
05/01/2015 16:00,17,0.75,0.010682473,0.008,0.013808022,0.003907835,0.01,0.004539714,0.003330484,0.088783265,0.227572893
05/01/2015 16:30,16,0.664083159,0.034185889,0.018147482,0.02,0.002434337,0.382973908,0.003522845,0.00428787,0.098224295,0.145408122
05/01/2015 17:00,23,0.568092884,0.041629963,0.011833352,0.011320624,0.002443072,0.251631902,0.003230787,0.004430532,0.08392993,0.113713186
05/01/2015 17:30,12,0.642361705,0.013158911,0.030765059,0.001,0.003997464,0.319248545,0.003113524,0.003701718,0.132437536,0.122144215
05/01/2015 18:00,9,0.75,0.05,0.024984434,0.02,0.005,0.322148358,0.004106081,0.003193393,0.083687893,0.182685451
05/01/2015 18:30,12,0.716110393,0.029789931,0.047897514,0.01279173,0.002399755,0.16397725,0.003274752,0.002,0.12675102,0.233349629
05/01/2015 19:00,16,0.5,0.023990594,0.017015174,0.018156911,0.003071927,0.218756566,0.003689657,0.003303474,0.141164922,0.115429015
05/01/2015 19:30,13,0.5,0.014329333,0.013678093,0.013443505,0.003797492,0.187348979,0.002438958,0.003657402,0.097151693,0.134875733
05/01/2015 20:00,19,0.605714144,0.05,0.05,0.003882783,0.002603969,0.411885618,0.002563054,0.002488573,0.123544389,0.126956092
05/01/2015 20:30,22,0.637824376,0.010355127,0.030375457,0.00572702,0.004594403,0.062797743,0.002758489,0.003586314,0.140872087,0.111841724
05/01/2015 21:00,28,0.75,0.005,0.023989865,0.006828454,0.002339127,0.245597034,0.004164917,0.004976365,0.080249789,0.153920554
05/01/2015 21:30,35,0.731753969,0.05,0.04871015,0.00821597,0.002806056,0.188433187,0.002267016,0.002,0.102337279,0.215083078
05/01/2015 22:00,20,0.553777364,0.019782988,0.024665643,0.010686257,0.003020456,0.106806266,0.002,0.003699022,0.109871482,0.114304143
05/01/2015 22:30,23,0.614824588,0.030570282,0.03386483,0.008668883,0.002760115,0.386216502,0.003497129,0.003171497,0.120118247,0.112283878
05/01/2015 23:00,24,0.679578806,0.027865075,0.041272253,0.008990343,0.001784534,0.014564344,0.002990533,0.004049126,0.066107149,0.172584799
05/01/2015 23:30,21,0.596121103,0.026693002,0.05,0.01156007,0.001,0.198017628,0.003027704,0.00264723,0.056300694,0.177459247
06/01/2015 00:00,26,0.580510864,0.035836941,0.017475232,0.015034879,0.00200689,0.147530566,0.003558058,0.004331355,0.037899855,0.13761828
06/01/2015 00:30,13,0.71499846,0.039210459,0.027299555,0.012729805,0.001281882,0.065315941,0.002747319,0.002528624,0.119837028,0.173792751
06/01/2015 01:00,17,0.75,0.044624229,0.030158713,0.014219892,0.0028807,0.089702926,0.004032203,0.003120584,0.14458074,0.228484129
06/01/2015 01:30,22,0.596881742,0.014931055,0.017694905,0.008184351,0.002204387,0.013876315,0.004632135,0.0024899,0.080838924,0.120938671
06/01/2015 02:00,24,0.537980627,0.016811629,0.034501021,0.006903386,0.002661953,0.087282051,0.002050144,0.002947302,0.087451072,0.135231286
06/01/2015 02:30,22,0.564413293,0.05,0.022516988,0.009791096,0.002452972,0.218645063,0.004325118,0.002290863,0.111011739,0.150984266
06/01/2015 03:00,27,0.713946621,0.031808865,0.028164886,0.002870988,0.002624054,0.401208506,0.004218025,0.002862761,0.124549496,0.17268179
06/01/2015 03:30,21,0.75,0.031837543,0.008,0.005997043,0.003765433,0.349325258,0.005,0.004010355,0.083575072,0.164004638
06/01/2015 04:00,21,0.730130169,0.019151759,0.042734932,0.011747958,0.00248861,0.009735069,0.003745291,0.004083186,0.118430797,0.229355356
06/01/2015 04:30,28,0.679325697,0.015707001,0.021244226,0.004519174,0.001912069,0.317433838,0.002297752,0.00331344,0.031789673,0.109430915
06/01/2015 05:00,25,0.681570772,0.023307166,0.031080454,0.00339977,0.001205605,0.00908761,0.004066636,0.003255602,0.072173216,0.122006579
06/01/2015 05:30,12,0.615240802,0.035310892,0.035071889,0.003222694,0.002392617,0.188394334,0.003102471,0.003951481,0.03,0.205080267
06/01/2015 06:00,16,0.701511975,0.034915537,0.029666201,0.012126992,0.003221256,0.264594436,0.003474379,0.002897962,0.15,0.127436057
06/01/2015 06:30,22,0.75,0.006910715,0.040396974,0.010838008,0.003974235,0.284091157,0.002731934,0.00236788,0.090059191,0.148297163
06/01/2015 07:00,13,0.733746321,0.027679594,0.05,0.011341791,0.002628803,0.232997877,0.003204814,0.003310946,0.106257224,0.217821089
06/01/2015 07:30,17,0.511674927,0.033263126,0.02427118,0.001875323,0.004295642,0.17085697,0.003166189,0.004231709,0.108033899,0.106288644
06/01/2015 08:00,24,0.673257824,0.008907287,0.033477767,0.009534289,0.004715918,0.064375707,0.004418398,0.004853636,0.057394019,0.162171987
06/01/2015 08:30,31,0.605827762,0.010143587,0.03203056,0.018661973,0.00393902,0.17213543,0.003428007,0.004454118,0.069501023,0.089965991
06/01/2015 09:00,24,0.574549321,0.022797013,0.032846902,0.002616332,0.003578996,0.291152619,0.004238907,0.003934443,0.096951293,0.182748597
06/01/2015 09:30,19,0.582506199,0.044190487,0.039855602,0.017813949,0.002763398,0.101483773,0.002264834,0.002518339,0.08476533,0.130635472
06/01/2015 10:00,22,0.64120258,0.005,0.04312919,0.010616438,0.005,0.436017754,0.003447123,0.002,0.033403551,0.121203591
06/01/2015 10:30,21,0.75,0.013452216,0.025617004,0.00636535,0.002871433,0.27048543,0.002918396,0.003488614,0.094619198,0.159043547
06/01/2015 11:00,19,0.60471515,0.035013838,0.034305496,0.001,0.00330552,0.028587173,0.00366804,0.002485885,0.085377865,0.165261488
06/01/2015 11:30,11,0.75,0.021435069,0.028875887,0.002787804,0.005,0.01,0.002845514,0.003597069,0.067639286,0.156132234
06/01/2015 12:00,18,0.662626593,0.038376509,0.024783875,0.012774287,0.003653194,0.325807951,0.003493558,0.003675276,0.069648722,0.176380324
06/01/2015 12:30,21,0.615764511,0.028309781,0.022055473,0.007195703,0.001589577,0.418719867,0.00332693,0.004119356,0.123270591,0.104525288
06/01/2015 13:00,27,0.745361882,0.021253941,0.040585777,0.02,0.001767853,0.324662817,0.004132862,0.004158081,0.096692954,0.117254274
06/01/2015 13:30,18,0.573886644,0.048169378,0.039027242,0.014686181,0.004118377,0.13975151,0.004374534,0.002626172,0.069280463,0.08047483
06/01/2015 14:00,25,0.737024579,0.036166959,0.02147313,0.019862441,0.002546994,0.200365395,0.002860441,0.002554159,0.080669781,0.098269944
06/01/2015 14:30,27,0.657751888,0.025198622,0.028512716,0.002882144,0.003733791,0.206437503,0.003017629,0.002279785,0.096258569,0.132819144
06/01/2015 15:00,25,0.589088847,0.044920406,0.029277189,0.008707755,0.004254922,0.350526163,0.003006216,0.004110268,0.03,0.150627141
06/01/2015 15:30,26,0.75,0.019450663,0.042034252,0.013744094,0.003646449,0.345460332,0.005,0.004855446,0.068343581,0.180042743
06/01/2015 16:00,23,0.559187657,0.032868311,0.029332661,0.009842892,0.002988434,0.262283181,0.004164385,0.003385047,0.073485401,0.144081983
06/01/2015 16:30,12,0.576438814,0.05,0.044985041,0.009836155,0.001851536,0.291067666,0.002,0.003111659,0.03367721,0.118146123
06/01/2015 17:00,19,0.603933694,0.020915027,0.05,0.015292352,0.001,0.353042779,0.003836121,0.00339262,0.070438069,0.086181697
06/01/2015 17:30,27,0.620112587,0.016141298,0.027019559,0.008602879,0.002645678,0.147899948,0.004495356,0.003214422,0.107621438,0.206704196
06/01/2015 18:00,33,0.723135587,0.047583032,0.033180026,0.006501952,0.004612753,0.398193867,0.002690081,0.002220954,0.113686508,0.181650819
06/01/2015 18:30,27,0.575111078,0.033744984,0.009792933,0.019295034,0.00291881,0.150476009,0.003374963,0.005,0.12197865,0.081045474
06/01/2015 19:00,28,0.75,0.045088871,0.026117537,0.011837492,0.004541499,0.228833168,0.002923809,0.003667969,0.110199101,0.197754113
06/01/2015 19:30,19,0.69085125,0.040376447,0.029114764,0.016991457,0.004206636,0.299073427,0.004741873,0.003596199,0.15,0.158394801
06/01/2015 20:00,22,0.534421043,0.034212866,0.008,0.002580003,0.002242479,0.098041655,0.003655385,0.003831043,0.03,0.109274423
06/01/2015 20:30,13,0.720122308,0.047020562,0.047684035,0.004204761,0.003238236,0.009601631,0.003265447,0.002873085,0.095395205,0.17242856
06/01/2015 21:00,16,0.5,0.020417272,0.01019883,0.01701507,0.002710589,0.025542323,0.002193587,0.002,0.117248974,0.09716935
06/01/2015 21:30,22,0.635023322,0.041310745,0.028586658,0.008998882,0.00182259,0.175676985,0.004644973,0.004320643,0.111209104,0.084669776
06/01/2015 22:00,22,0.727116191,0.021671928,0.014360373,0.014879059,0.003840583,0.188006615,0.003429223,0.003323962,0.03,0.228193759
06/01/2015 22:30,22,0.61189318,0.033778426,0.012381877,0.010259431,0.00259605,0.071358102,0.005,0.003593478,0.085593693,0.183775831
06/01/2015 23:00,28,0.603425413,0.033278986,0.036520508,0.008593964,0.002496096,0.373840442,0.003298675,0.003801253,0.089884741,0.080456722
06/01/2015 23:30,13,0.525902574,0.041725548,0.041342395,0.003984259,0.00480467,0.098154693,0.004659835,0.002,0.102692496,0.098394117
07/01/2015 00:00,18,0.682133932,0.015352346,0.020476561,0.006309278,0.002945832,0.124932759,0.003631956,0.002954346,0.082689414,0.198166425
07/01/2015 00:30,18,0.597061828,0.043461439,0.012698747,0.01115272,0.00204834,0.176735859,0.003230581,0.002588695,0.039948355,0.142868303
07/01/2015 01:00,26,0.604819942,0.017254784,0.03311967,0.01129739,0.002350509,0.240848091,0.003112687,0.005,0.106756522,0.118010418
07/01/2015 01:30,29,0.655188669,0.034986016,0.044157184,0.007551728,0.00420833,0.049551206,0.002347587,0.002887934,0.061486134,0.127582383
07/01/2015 02:00,24,0.627978773,0.005,0.033445695,0.006750789,0.004098229,0.03212829,0.003998629,0.00206935,0.05403749,0.149068225
07/01/2015 02:30,23,0.529907068,0.026839405,0.042551083,0.014314678,0.004900741,0.199436763,0.002895323,0.003867512,0.121576926,0.08443016
07/01/2015 03:00,29,0.526416694,0.027538649,0.024231625,0.003313064,0.002754938,0.174697119,0.004025882,0.004828229,0.07690941,0.149890495
07/01/2015 03:30,27,0.543270983,0.040124475,0.008731935,0.0139678,0.001398317,0.088854749,0.003979117,0.002935093,0.079477143,0.100020099
07/01/2015 04:00,25,0.66837461,0.044211608,0.036195447,0.006828456,0.003148665,0.220124751,0.00297532,0.002669719,0.08658969,0.207690401
07/01/2015 04:30,15,0.635909967,0.035401827,0.039390893,0.001,0.003496583,0.167244034,0.002933584,0.003964796,0.106411138,0.18531547
07/01/2015 05:00,15,0.607992993,0.02899128,0.021826366,0.001797465,0.003440999,0.293483419,0.004321166,0.002374399,0.105289896,0.113075099
07/01/2015 05:30,19,0.666468835,0.026779256,0.009338058,0.012562696,0.003533301,0.147999061,0.004720025,0.004033131,0.036387045,0.107565794
07/01/2015 06:00,25,0.598946235,0.023698347,0.036930023,0.010230438,0.004447949,0.299709622,0.002586504,0.004486735,0.082308519,0.120265627
07/01/2015 06:30,12,0.599436791,0.030392055,0.034354069,0.009461467,0.002048424,0.146148348,0.002,0.002328837,0.065757374,0.167817167
07/01/2015 07:00,16,0.636674385,0.005,0.037289572,0.01034402,0.004046234,0.317235123,0.003492476,0.003671073,0.062616396,0.150421447
07/01/2015 07:30,21,0.608077237,0.014380802,0.014688219,0.003109361,0.002845528,0.176011867,0.002738083,0.003942956,0.071654652,0.151003836
07/01/2015 08:00,28,0.582389024,0.047964672,0.008,0.006140823,0.00212273,0.149747917,0.003933478,0.003108655,0.079245097,0.12020087
07/01/2015 08:30,28,0.546976052,0.041385967,0.017254451,0.011050767,0.003676107,0.156242507,0.002389596,0.003962574,0.057674929,0.095649591
07/01/2015 09:00,27,0.54871212,0.02764161,0.031494376,0.007168166,0.003235982,0.169826045,0.004668089,0.002768765,0.095808406,0.180241746
07/01/2015 09:30,13,0.663561993,0.0359095,0.022623846,0.00299216,0.003497676,0.173401842,0.002,0.004559922,0.094449578,0.146426164
07/01/2015 10:00,21,0.681939345,0.043873027,0.034937935,0.018782283,0.002050183,0.375614039,0.003104743,0.002542755,0.119385853,0.137035174
07/01/2015 10:30,27,0.671068481,0.031803786,0.032721361,0.010159481,0.002162583,0.00894758,0.003162244,0.004119612,0.149072959,0.136363813
07/01/2015 11:00,35,0.701534424,0.025575034,0.045228882,0.019529506,0.00309306,0.425611785,0.003845447,0.002,0.047576446,0.231004499
07/01/2015 11:30,17,0.67549369,0.033085548,0.042814141,0.013690049,0.003524065,0.141731738,0.002,0.004910428,0.138120617,0.175183438
07/01/2015 12:00,22,0.650062349,0.036493388,0.05,0.008734228,0.004013939,0.147279366,0.004294532,0.003535091,0.054708132,0.08667498
07/01/2015 12:30,28,0.623576294,0.022225741,0.05,0.013992411,0.002962534,0.368441083,0.004086961,0.003633064,0.056658328,0.083143506
07/01/2015 13:00,15,0.550937994,0.037646273,0.019060305,0.007981395,0.002503862,0.324968906,0.004262726,0.004202157,0.09561865,0.154161525
07/01/2015 13:30,22,0.550006788,0.005,0.030841503,0.007759112,0.002608394,0.184164433,0.002558552,0.003924416,0.123590288,0.164677263
07/01/2015 14:00,28,0.743098154,0.019608882,0.008,0.008753109,0.002045315,0.257710008,0.003535846,0.003620631,0.077584179,0.184690794
07/01/2015 14:30,23,0.696664368,0.020648921,0.039828868,0.001,0.002387909,0.47373177,0.003843794,0.002997789,0.068146777,0.096189884
07/01/2015 15:00,17,0.5,0.024847568,0.035135007,0.009035814,0.001808036,0.34,0.00202459,0.004600957,0.10676738,0.097844841
07/01/2015 15:30,18,0.726070437,0.037444173,0.034796889,0.012477717,0.001490403,0.265025943,0.002466811,0.002156949,0.113613647,0.096809392
07/01/2015 16:00,25,0.666804253,0.047270702,0.05,0.0051095,0.003481188,0.208018438,0.002943061,0.002335157,0.037583156,0.170187697
07/01/2015 16:30,27,0.651656401,0.025465631,0.05,0.007202434,0.002138988,0.12801305,0.004049771,0.003994436,0.041653447,0.119823899
07/01/2015 17:00,26,0.75,0.022360708,0.035983299,0.005946274,0.004605777,0.088255261,0.004613648,0.002868344,0.058782596,0.19600296
07/01/2015 17:30,18,0.565205132,0.005,0.037154067,0.002901801,0.003533579,0.347258466,0.002737584,0.003768328,0.132212989,0.093014356
07/01/2015 18:00,14,0.75,0.022220632,0.029913643,0.004552248,0.003198128,0.46209834,0.002756931,0.002191447,0.03,0.185421815
07/01/2015 18:30,10,0.556243814,0.041236176,0.018684239,0.008091746,0.004234831,0.264063907,0.00355287,0.00414193,0.054620608,0.168026218
07/01/2015 19:00,17,0.560042712,0.015446602,0.043110082,0.010386905,0.004319955,0.221536001,0.00476985,0.005,0.03,0.170908858
07/01/2015 19:30,11,0.569993013,0.031499212,0.008801148,0.005890884,0.003556468,0.236134068,0.005,0.002,0.098815372,0.141930872
07/01/2015 20:00,12,0.702046842,0.033209048,0.03232847,0.015783332,0.002052031,0.188325016,0.00397538,0.004534541,0.144956516,0.195837283
07/01/2015 20:30,18,0.75,0.006143656,0.024342653,0.014581618,0.003344399,0.314227925,0.002389196,0.003120522,0.074103161,0.213553752
07/01/2015 21:00,24,0.579776103,0.021294717,0.042856194,0.009775895,0.00353004,0.007730348,0.004428664,0.004664064,0.072370115,0.134787121
07/01/2015 21:30,27,0.617500535,0.028958627,0.033459472,0.007745364,0.004935121,0.211048889,0.005,0.003358611,0.063896435,0.124226077
07/01/2015 22:00,23,0.603149827,0.019257579,0.031085553,0.001847005,0.002411019,0.200691141,0.004542842,0.004290793,0.108011312,0.131729198
07/01/2015 22:30,20,0.523878991,0.028302414,0.05,0.008509183,0.003154169,0.23790092,0.003385231,0.002,0.115375405,0.112618681
07/01/2015 23:00,11,0.75,0.05,0.05,0.001,0.002512861,0.4680885,0.004173833,0.003672759,0.104714823,0.207500921
07/01/2015 23:30,16,0.581580416,0.023050774,0.042593076,0.006433479,0.002586171,0.071516027,0.003801774,0.003640749,0.034089217,0.144144118
